Hora de captura,Categoria,Descripció,Preu unitari,Preu/kg,URL,Imatge,Promoció,Preu unitari pre-descompte,Preu/kg pre-descompte,Disponibilitat,Característiques
17:29:39,La Despensa,Atún claro en aceite de girasol Carrefour pack de 6 latas de 52 g.,"3,69 €","11,83 €/kg",https://www.carrefour.es/supermercado/atun-claro-en-aceite-de-girasol-carrefour-pack-de-6-latas-de-52-g/R-521029268/p,https://static.carrefour.es/hd_350x_/img_pim_food/417860_00_1.jpg,,,,Disponible,[]
17:29:39,La Despensa,Leche entera Central Lechera Asturiana brik 1 l.,"1,25 €","1,25 €/l",https://www.carrefour.es/supermercado/leche-entera-central-lechera-asturiana-brik-1-l/R-521006994/p,https://static.carrefour.es/hd_350x_/img_pim_food/002883_00_1.jpg,,,,Disponible,['']
17:29:39,La Despensa,Leche desnatada Carrefour sin lactosa brik 1 l.,"0,93 €","0,93 €/l",https://www.carrefour.es/supermercado/leche-desnatada-carrefour-sin-lactosa-brik-1-l/R-714713109/p,https://static.carrefour.es/hd_350x_/img_pim_food/470487_00_1.jpg,,,,Disponible,"['', '']"
17:29:39,La Despensa,Té Slim en bolsitas Hornimans 20 ud.,"2,69 €","89,67 €/kg",https://www.carrefour.es/supermercado/te-slim-en-bolsitas-hornimans-20-ud/R-607220058/p,https://static.carrefour.es/hd_350x_/img_pim_food/393943_00_1.jpg,,,,Disponible,[]
17:29:39,La Despensa,Leche entera brik 1 l.,"0,95 €","0,95 €/l",https://www.carrefour.es/supermercado/leche-entera-brik-1-l/R-531731272/p,https://static.carrefour.es/hd_350x_/img_pim_food/183462_00_1.jpg,,,,Disponible,['']
17:29:39,La Despensa,Leche semidesnatada brik 1 l.,"0,86 €","0,86 €/l",https://www.carrefour.es/supermercado/leche-semidesnatada-brik-1-l/R-531731274/p,https://static.carrefour.es/hd_350x_/img_pim_food/183479_00_1.jpg,,,,Disponible,['']
17:29:39,La Despensa,Leche entera Président brik 1 l.,,1 €/l,https://www.carrefour.es/supermercado/leche-entera-president-brik-1-l/R-521006988/p,https://static.carrefour.es/hd_350x_/img_pim_food/022155_00_1.jpg,,,,Disponible,['']
17:29:39,La Despensa,Atún claro al natural Carrefour pack de 6 latas de 56 g.,"3,85 €","11,46 €/kg",https://www.carrefour.es/supermercado/atun-claro-al-natural-carrefour-pack-de-6-latas-de-56-g/R-prod620143/p,https://static.carrefour.es/hd_350x_/img_pim_food/841527_00_1.jpg,,,,Disponible,[]
17:29:39,La Despensa,Hogaza masa madre The Rustik Bakery 400 g.,"2,85 €","7,12 €/kg",https://www.carrefour.es/supermercado/hogaza-masa-madre-the-rustik-bakery-400-g/R-823507267/p,https://static.carrefour.es/hd_350x_/img_pim_food/954589_00_1.jpg,,,,Disponible,[]
17:29:39,La Despensa,Leche semidesnatada Président brik 1 l.,,"0,98 €/l",https://www.carrefour.es/supermercado/leche-semidesnatada-president-brik-1-l/R-521007081/p,https://static.carrefour.es/hd_350x_/img_pim_food/002785_00_1.jpg,,,,Disponible,['']
17:29:39,La Despensa,Tomate frito Classic Carrefour pack 3 briks de 390 g.,"1,32 €","1,13 €/kg",https://www.carrefour.es/supermercado/tomate-frito-classic-carrefour-pack-3-briks-de-390-g/R-767407262/p,https://static.carrefour.es/hd_350x_/img_pim_food/775313_00_1.jpg,,,,Disponible,['']
17:29:39,La Despensa,Bebida de avena calcio sin azúcar añadido Carrefour brik 1 l.,"0,92 €","0,92 €/l",https://www.carrefour.es/supermercado/bebida-de-avena-calcio-sin-azucar-anadido-carrefour-brik-1-l/R-VC4AECOMM-554220/p,https://static.carrefour.es/hd_350x_/img_pim_food/554220_00_1.jpg,,,,Disponible,['']
17:29:39,La Despensa,Galletas rellenas de crema de chocolate Mega Carrefour Classic 500 g.,"1,40 €","2,80 €/kg",https://www.carrefour.es/supermercado/galletas-rellenas-de-crema-de-chocolate-mega-carrefour-classic-500-g/R-prod224299/p,https://static.carrefour.es/hd_350x_/img_pim_food/275249_00_1.jpg,,,,Disponible,[]
17:29:39,La Despensa,Pan de molde blanco con corteza Carrefour Classic sin azúcares añadidos 820 g.,"1,16 €","1,41 €/kg",https://www.carrefour.es/supermercado/pan-de-molde-blanco-con-corteza-carrefour-classic-sin-azucares-anadidos-820-g/R-VC4AECOMM-401083/p,https://static.carrefour.es/hd_350x_/img_pim_food/401083_00_1.jpg,,,,Disponible,[]
17:29:39,La Despensa,Leche entera Pascual brik 1 l.,"1,35 €","1,35 €/l",https://www.carrefour.es/supermercado/leche-entera-pascual-brik-1-l/R-521006986/p,https://static.carrefour.es/hd_350x_/img_pim_food/003629_00_1.jpg,,,,Disponible,['']
17:29:39,La Despensa,Hielo en cubitos Carrefour 2 kg.,"0,90 €","0,45 €/kg",https://www.carrefour.es/supermercado/hielo-en-cubitos-carrefour-2-kg/R-VC4AECOMM-651364/p,https://static.carrefour.es/hd_350x_/img_pim_food/651364_00_1.jpg,,,,Disponible,['']
17:29:39,La Despensa,Leche semidesnatada Pascual brik 1 l.,"1,29 €","1,29 €/l",https://www.carrefour.es/supermercado/leche-semidesnatada-pascual-brik-1-l/R-521007079/p,https://static.carrefour.es/hd_350x_/img_pim_food/003630_00_1.jpg,,,,Disponible,['']
17:30:21,La Despensa,Leche semidesnatada con calcio Carrefour brik 1 l.,"1,03 €","1,03 €/l",https://www.carrefour.es/supermercado/leche-semidesnatada-con-calcio-carrefour-brik-1-l/R-521007000/p,https://static.carrefour.es/hd_350x_/img_pim_food/231302_00_1.jpg,,,,Disponible,['']
17:30:21,La Despensa,Azúcar blanco Azucarera 1 kg.,"1,07 €","1,07 €/kg",https://www.carrefour.es/supermercado/azucar-blanco-azucarera-1-kg/R-521004597/p,https://static.carrefour.es/hd_350x_/img_pim_food/029065_00_1.jpg,,,,Disponible,[]
17:30:21,La Despensa,Tomate triturado Classic Carrefour lata de 390 g.,"0,61 €","1,52 €/kg",https://www.carrefour.es/supermercado/tomate-triturado-classic-carrefour-lata-de-390-g/R-fprod1190604/p,https://static.carrefour.es/hd_350x_/img_pim_food/245631_00_1.jpg,,,,Disponible,[]
17:30:21,La Despensa,Aceite de girasol Carrefour Classic' 1 l.,"1,79 €","1,79 €/l",https://www.carrefour.es/supermercado/aceite-de-girasol-carrefour-classic-1-l/R-521009768/p,https://static.carrefour.es/hd_350x_/img_pim_food/277385_00_1.jpg,,,,Disponible,[]
17:30:21,La Despensa,"Leche semidesnatada Central Lechera Asturiana botella 1,5 l.",,"1,15 €/l",https://www.carrefour.es/supermercado/leche-semidesnatada-central-lechera-asturiana-botella-15-l/R-521007077/p,https://static.carrefour.es/hd_350x_/img_pim_food/049424_00_1.jpg,,,,Disponible,[]
17:30:21,La Despensa,Leche entera Carrefour sin lactosa brik 1 l.,"1,04 €","1,04 €/l",https://www.carrefour.es/supermercado/leche-entera-carrefour-sin-lactosa-brik-1-l/R-847400344/p,https://static.carrefour.es/hd_350x_/img_pim_food/028412_00_1.jpg,,,,Disponible,"['', '']"
17:30:21,La Despensa,Leche semidesnatada Central Lechera Asturiana sin lactosa brik 1 l.,"1,31 €","1,31 €/l",https://www.carrefour.es/supermercado/leche-semidesnatada-central-lechera-asturiana-sin-lactosa-brik-1-l/R-670001999/p,https://static.carrefour.es/hd_350x_/img_pim_food/331600_00_1.jpg,,,,Disponible,"['', '']"
17:30:21,La Despensa,Pistachos tostados y saldaos Classic Carrefour 400 g.,"5,79 €","14,47 €/kg",https://www.carrefour.es/supermercado/pistachos-tostados-y-saldaos-classic-carrefour-400-g/R-625334196/p,https://static.carrefour.es/hd_350x_/img_pim_food/800949_00_1.jpg,,,,Disponible,[]
17:30:21,La Despensa,Leche desnatada Central Lechera Asturiana brik 1 l.,"1,09 €","1,09 €/l",https://www.carrefour.es/supermercado/leche-desnatada-central-lechera-asturiana-brik-1-l/R-521007089/p,https://static.carrefour.es/hd_350x_/img_pim_food/020275_00_1.jpg,,,,Disponible,['']
17:30:21,La Despensa,Cookies con pepitas de chocolate Carrefour Classic 225 g.,"1,65 €","7,33 €/kg",https://www.carrefour.es/supermercado/cookies-con-pepitas-de-chocolate-carrefour-classic-225-g/R-VC4AECOMM-506479/p,https://static.carrefour.es/hd_350x_/img_pim_food/506479_00_1.jpg,,,,Disponible,[]
17:30:21,La Despensa,"Leche entera Central Lechera Asturiana botella 1,5 l.",,"1,23 €/l",https://www.carrefour.es/supermercado/leche-entera-central-lechera-asturiana-botella-15-l/R-521030168/p,https://static.carrefour.es/hd_350x_/img_pim_food/002882_00_1.jpg,,,,Disponible,[]
17:30:21,La Despensa,Bollito recubierto de chocolate clasicos Donettes 8 ud.,"2,75 €","18,09 €/kg",https://www.carrefour.es/supermercado/bollito-recubierto-de-chocolate-clasicos-donettes-8-ud/R-VC4AECOMM-682477/p,https://static.carrefour.es/hd_350x_/img_pim_food/682477_00_1.jpg,,,,Disponible,[]
17:30:21,La Despensa,Arroz categoría primera Carrefour 1 kg.,"1,33 €","1,33 €/kg",https://www.carrefour.es/supermercado/arroz-categoria-primera-carrefour-1-kg/R-prod1022743/p,https://static.carrefour.es/hd_350x_/img_pim_food/101424_00_1.jpg,,,,Disponible,[]
17:30:21,La Despensa,Yogur griego natural Carrefour Extra pack de 6 unidades de 125 g.,"1,45 €","1,93 €/kg",https://www.carrefour.es/supermercado/yogur-griego-natural-carrefour-extra-pack-de-6-unidades-de-125-g/R-VC4AECOMM-621804/p,https://static.carrefour.es/hd_350x_/img_pim_food/621804_00_1.jpg,,,,Agotado temporalmente,[]
17:30:21,La Despensa,Berlina glace Donuts 4 ud.,"2,85 €","13,70 €/kg",https://www.carrefour.es/supermercado/berlina-glace-donuts-4-ud/R-715505820/p,https://static.carrefour.es/hd_350x_/img_pim_food/488502_00_1.jpg,,,,Disponible,[]
17:30:21,La Despensa,Pan de leche Carrefour Classic 350 g.,"1,28 €","3,66 €/kg",https://www.carrefour.es/supermercado/pan-de-leche-carrefour-classic-350-g/R-prod550021/p,https://static.carrefour.es/hd_350x_/img_pim_food/835359_00_1.jpg,,,,Disponible,[]
17:30:21,La Despensa,Café latte cappuccino Carrefour Sensation sin gluten 250 ml.,"0,79 €","3,16 €/l",https://www.carrefour.es/supermercado/cafe-latte-cappuccino-carrefour-sensation-sin-gluten-250-ml/R-prod780151/p,https://static.carrefour.es/hd_350x_/img_pim_food/864302_00_1.jpg,,,,Disponible,['']
17:30:21,La Despensa,Preparado lácteo Omega 3 Puleva sin gluten brik 1 l.,"1,85 €","1,85 €/l",https://www.carrefour.es/supermercado/preparado-lacteo-omega-3-puleva-sin-gluten-brik-1-l/R-521007052/p,https://static.carrefour.es/hd_350x_/img_pim_food/210777_00_1.jpg,,,,Disponible,"['', '']"
17:30:21,La Despensa,Garbanzos cocidos categoría extra Classic Carrefour 400 g.,"0,75 €","1,87 €/kg",https://www.carrefour.es/supermercado/garbanzos-cocidos-categoria-extra-classic-carrefour-400-g/R-521005495/p,https://static.carrefour.es/hd_350x_/img_pim_food/686220_00_1.jpg,,,,Disponible,['']
17:30:21,La Despensa,"Leche semidesnatada Carrefour botella 1,5 l.","1,50 €",1 €/l,https://www.carrefour.es/supermercado/leche-semidesnatada-carrefour-botella-15-l/R-835176177/p,https://static.carrefour.es/hd_350x_/img_pim_food/971658_00_1.jpg,,,,Disponible,['']
17:30:21,La Despensa,Patatas fritas original Gourmet Lay's sin gluten 170 g.,"2,69 €","15,82 €/kg",https://www.carrefour.es/supermercado/patatas-fritas-original-gourmet-lays-sin-gluten-170-g/R-VC4AECOMM-718768/p,https://static.carrefour.es/hd_350x_/img_pim_food/718768_00_1.jpg,,,,Disponible,['']
17:30:21,La Despensa,Yogur griego con stracciatella Carrefour Extra sin gluten pack de 6 unidades de 125 g.,"1,80 €","2,40 €/kg",https://www.carrefour.es/supermercado/yogur-griego-con-stracciatella-carrefour-extra-sin-gluten-pack-de-6-unidades-de-125-g/R-VC4AECOMM-621836/p,https://static.carrefour.es/hd_350x_/img_pim_food/621836_00_1.jpg,,,,Disponible,['']
17:30:21,La Despensa,Caldo de pollo Classic Carrefour sin gluten brik 1 l.,"0,75 €","0,75 €/l",https://www.carrefour.es/supermercado/caldo-de-pollo-classic-carrefour-sin-gluten-brik-1-l/R-521005786/p,https://static.carrefour.es/hd_350x_/img_pim_food/691775_00_1.jpg,,,,Disponible,['']
17:30:21,La Despensa,Galletas María dorada Carrefour Classic 800 g.,"1,45 €","1,81 €/kg",https://www.carrefour.es/supermercado/galletas-maria-dorada-carrefour-classic-800-g/R-fprod1220431/p,https://static.carrefour.es/hd_350x_/img_pim_food/278263_00_1.jpg,,,,Disponible,[]
17:31:03,La Despensa,Tomate frito Orlando sin gluten pack de 3 unidades de 350 g.,,"2,71 €/kg",https://www.carrefour.es/supermercado/tomate-frito-orlando-sin-gluten-pack-de-3-unidades-de-350-g/R-528412800/p,https://static.carrefour.es/hd_350x_/img_pim_food/146861_00_1.jpg,,,,Disponible,['']
17:31:03,La Despensa,Leche entera fresca Carrefour botella 1 l.,"1,12 €","1,12 €/l",https://www.carrefour.es/supermercado/leche-entera-fresca-carrefour-botella-1-l/R-VC4AECOMM-705739/p,https://static.carrefour.es/hd_350x_/img_pim_food/705739_00_1.jpg,,,,Disponible,[]
17:31:03,La Despensa,Pizza prosciutto Ristorante Dr. Oetker 340 g.,"3,75 €","11,03 €/kg",https://www.carrefour.es/supermercado/pizza-prosciutto-ristorante-dr-oetker-340-g/R-521035311/p,https://static.carrefour.es/hd_350x_/img_pim_food/626461_00_1.jpg,,,,Disponible,['']
17:31:03,La Despensa,Leche desnatada 0% MG Pascual brik 1 l.,"1,25 €","1,25 €/l",https://www.carrefour.es/supermercado/leche-desnatada-0-mg-pascual-brik-1-l/R-521007085/p,https://static.carrefour.es/hd_350x_/img_pim_food/003631_00_1.jpg,,,,Disponible,['']
17:31:03,La Despensa,Leche desnatada brik 1 l.,"0,82 €","0,82 €/l",https://www.carrefour.es/supermercado/leche-desnatada-brik-1-l/R-531731276/p,https://static.carrefour.es/hd_350x_/img_pim_food/183487_00_1.jpg,,,,Disponible,['']
17:31:03,La Despensa,Patatas fritas extracrujientes con aceite de oliva Selección Carrefour 150 g.,"1,57 €","10,47 €/kg",https://www.carrefour.es/supermercado/patatas-fritas-extracrujientes-con-aceite-de-oliva-seleccion-carrefour-150-g/R-540201778/p,https://static.carrefour.es/hd_350x_/img_pim_food/177049_00_1.jpg,,,,Agotado temporalmente,[]
17:31:03,La Despensa,Kéfir natural Carrefour Sensation 500 g.,"1,14 €","2,28 €/kg",https://www.carrefour.es/supermercado/kefir-natural-carrefour-sensation-500-g/R-VC4AECOMM-486724/p,https://static.carrefour.es/hd_350x_/img_pim_food/486724_00_1.jpg,,,,Disponible,[]
17:31:03,La Despensa,Espaguetis nº 3 Gallo 675 g.,"1,76 €","2,61 €/kg",https://www.carrefour.es/supermercado/espaguetis-n-3-gallo-675-g/R-VC4AECOMM-652831/p,https://static.carrefour.es/hd_350x_/img_pim_food/652831_00_1.jpg,,,,Disponible,[]
17:31:03,La Despensa,"Leche entera Carrefour botella 1,5 l.","1,56 €","1,04 €/l",https://www.carrefour.es/supermercado/leche-entera-carrefour-botella-15-l/R-836924955/p,https://static.carrefour.es/hd_350x_/img_pim_food/971656_00_1.jpg,,,,Disponible,['']
17:31:03,La Despensa,Leche entera Puleva brik 1 l.,"1,17 €","1,17 €/l",https://www.carrefour.es/supermercado/leche-entera-puleva-brik-1-l/R-526715334/p,https://static.carrefour.es/hd_350x_/img_pim_food/041315_00_1.jpg,,,,Disponible,['']
17:31:03,La Despensa,Leche desnatada con calcio Carrefour brik 1 l.,1 €,1 €/l,https://www.carrefour.es/supermercado/leche-desnatada-con-calcio-carrefour-brik-1-l/R-521006998/p,https://static.carrefour.es/hd_350x_/img_pim_food/231300_00_1.jpg,,,,Disponible,['']
17:31:03,La Despensa,Pipas gigantes aguasal Classic Carrefour 200 g.,"1,20 €",6 €/kg,https://www.carrefour.es/supermercado/pipas-gigantes-aguasal-classic-carrefour-200-g/R-VC4AECOMM-623535/p,https://static.carrefour.es/hd_350x_/img_pim_food/623535_00_1.jpg,,,,Disponible,['']
17:31:03,La Despensa,Mayonesa con aceite de girasol Carrefour tarro 450 ml.,"1,08 €","2,40 €/kg",https://www.carrefour.es/supermercado/mayonesa-con-aceite-de-girasol-carrefour-tarro-450-ml/R-prod810397/p,https://static.carrefour.es/hd_350x_/img_pim_food/122380_00_1.jpg,,,,Disponible,[]
17:31:03,La Despensa,Yogur natural Carrefour pack de 8 unidades de 125 g.,"1,32 €","1,32 €/kg",https://www.carrefour.es/supermercado/yogur-natural-carrefour-pack-de-8-unidades-de-125-g/R-VC4AECOMM-441067/p,https://static.carrefour.es/hd_350x_/img_pim_food/441067_00_1.jpg,,,,Agotado temporalmente,[]
17:31:03,La Despensa,Pan de molde sin corteza Bimbo 450 g.,"2,45 €","5,44 €/kg",https://www.carrefour.es/supermercado/pan-de-molde-sin-corteza-bimbo-450-g/R-521007151/p,https://static.carrefour.es/hd_350x_/img_pim_food/367981_00_1.jpg,,,,Disponible,[]
17:31:03,La Despensa,Harina de trigo Classic Carrefour 1 kg.,"0,60 €","0,60 €/kg",https://www.carrefour.es/supermercado/harina-de-trigo-classic-carrefour-1-kg/R-VC4AECOMM-253575/p,https://static.carrefour.es/hd_350x_/img_pim_food/253575_00_1.jpg,,,,Disponible,[]
17:31:03,La Despensa,Leche semidesnatada con vitaminas A+D Puleva brik 1 l.,"1,12 €","1,12 €/l",https://www.carrefour.es/supermercado/leche-semidesnatada-con-vitaminas-ad-puleva-brik-1-l/R-526715349/p,https://static.carrefour.es/hd_350x_/img_pim_food/046176_00_1.jpg,,,,Disponible,['']
17:31:03,La Despensa,Café latte macchiatto Carrefour Sensation sin gluten 250 ml.,"0,79 €","3,16 €/l",https://www.carrefour.es/supermercado/cafe-latte-macchiatto-carrefour-sensation-sin-gluten-250-ml/R-prod780159/p,https://static.carrefour.es/hd_350x_/img_pim_food/864314_00_1.jpg,,,,Disponible,['']
17:31:03,La Despensa,Leche semidesnatada fresca Carrefour botella 1 l.,"1,06 €","1,06 €/l",https://www.carrefour.es/supermercado/leche-semidesnatada-fresca-carrefour-botella-1-l/R-VC4AECOMM-705737/p,https://static.carrefour.es/hd_350x_/img_pim_food/705737_00_1.jpg,,,,Disponible,[]
17:31:03,La Despensa,Nata líquida para cocinar Carrefour pack de 3 unidades de 200 ml.,"1,72 €","2,87 €/l",https://www.carrefour.es/supermercado/nata-liquida-para-cocinar-carrefour-pack-de-3-unidades-de-200-ml/R-VC4AECOMM-465812/p,https://static.carrefour.es/hd_350x_/img_pim_food/465812_00_1.jpg,,,,Disponible,[]
17:31:03,La Despensa,Patatas fritas churrería en aceite de girasol Carrefour pack de 2 bolsas de 150 g.,"1,93 €","6,43 €/kg",https://www.carrefour.es/supermercado/patatas-fritas-churreria-en-aceite-de-girasol-carrefour-pack-de-2-bolsas-de-150-g/R-796400335/p,https://static.carrefour.es/hd_350x_/img_pim_food/897891_00_1.jpg,,,,Disponible,[]
17:31:03,La Despensa,Pizza de jamón y queso Carrefour Classic' 400 g.,"2,45 €","6,12 €/kg",https://www.carrefour.es/supermercado/pizza-de-jamon-y-queso-carrefour-classic-400-g/R-521030210/p,https://static.carrefour.es/hd_350x_/img_pim_food/266899_00_1.jpg,,,,Disponible,[]
17:31:03,La Despensa,Atún claro en aceite de oliva Calvo pack de 6 latas de 52 g.,,"27,21 €/kg",https://www.carrefour.es/supermercado/atun-claro-en-aceite-de-oliva-calvo-pack-de-6-latas-de-52-g/R-VC4AECOMM-659085/p,https://static.carrefour.es/hd_350x_/img_pim_food/659085_00_1.jpg,,,,Disponible,[]
17:31:03,La Despensa,Garbanzo cocido categoría extra Luengo 400 g.,"1,31 €","3,27 €/kg",https://www.carrefour.es/supermercado/garbanzo-cocido-categoria-extra-luengo-400-g/R-546305864/p,https://static.carrefour.es/hd_350x_/img_pim_food/032627_00_1.jpg,,,,Disponible,['']
17:31:46,La Despensa,Pizza quattro formaggi Ristorante Dr. Oetker 340 g,"3,75 €","11,03 €/kg",https://www.carrefour.es/supermercado/pizza-quattro-formaggi-ristorante-dr-oetker-340-g/R-521035317/p,https://static.carrefour.es/hd_350x_/img_pim_food/626468_00_1.jpg,,,,Disponible,['']
17:31:46,La Despensa,Masa de hojaldre Carrefour Classic' 230 g.,"1,10 €","4,78 €/kg",https://www.carrefour.es/supermercado/masa-de-hojaldre-carrefour-classic-230-g/R-663201866/p,https://static.carrefour.es/hd_350x_/img_pim_food/314788_00_1.jpg,,,,Disponible,[]
17:31:46,La Despensa,Yogur griego natural azucarado Carrefour Extra pack de 6 unidades de 125 g.,"1,45 €","1,93 €/kg",https://www.carrefour.es/supermercado/yogur-griego-natural-azucarado-carrefour-extra-pack-de-6-unidades-de-125-g/R-VC4AECOMM-621853/p,https://static.carrefour.es/hd_350x_/img_pim_food/621853_00_1.jpg,,,,Disponible,[]
17:31:46,La Despensa,Hot dog Classic' Carrefour 330 g.,"0,88 €","2,67 €/kg",https://www.carrefour.es/supermercado/hot-dog-classic-carrefour-330-g/R-fprod1230187/p,https://static.carrefour.es/hd_350x_/img_pim_food/288756_00_1.jpg,,,,Disponible,[]
17:31:46,La Despensa,Café latte espresso Carrefour Sensation sin gluten 250 ml.,"0,79 €","3,16 €/kg",https://www.carrefour.es/supermercado/cafe-latte-espresso-carrefour-sensation-sin-gluten-250-ml/R-prod780162/p,https://static.carrefour.es/hd_350x_/img_pim_food/864311_00_1.jpg,,,,Disponible,['']
17:31:46,La Despensa,Nueces peladas Original Carrefour 400 g.,,"10,62 €/kg",https://www.carrefour.es/supermercado/nueces-peladas-original-carrefour-400-g/R-VC4AECOMM-539120/p,https://static.carrefour.es/hd_350x_/img_pim_food/539120_00_1.jpg,,,,Disponible,[]
